filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia66	MEDICATION	571	581	carvedilol	
casos_clinicos_cardiologia66	MEDICATION	583	597	spironolactone	
casos_clinicos_cardiologia66	MEDICATION	599	611	escitalopram	
casos_clinicos_cardiologia66	MEDICATION	616	626	furosemide	
casos_clinicos_cardiologia66	MEDICATION	5440	5454	sodium heparin	
casos_clinicos_cardiologia66	MEDICATION	7027	7041	amphotericin B	
casos_clinicos_cardiologia66	MEDICATION	7194	7208	amphotericin B	
casos_clinicos_cardiologia66	MEDICATION	7046	7058	voriconazole	
casos_clinicos_cardiologia66	MEDICATION	8156	8167	caspofungin	
casos_clinicos_cardiologia66	MEDICATION	547	556	metformin	
casos_clinicos_cardiologia66	MEDICATION	5459	5462	ASA	
casos_clinicos_cardiologia66	MEDICATION	8370	8375	amine	
casos_clinicos_cardiologia82	MEDICATION	469	479	omeprazole	
casos_clinicos_cardiologia82	MEDICATION	486	497	leflunomide	
casos_clinicos_cardiologia82	MEDICATION	499	517	hydroxychloroquine	
casos_clinicos_cardiologia82	MEDICATION	519	528	denosumab	
casos_clinicos_cardiologia82	MEDICATION	530	540	duloxetine	
casos_clinicos_cardiologia82	MEDICATION	4426	4432	oxygen	
casos_clinicos_cardiologia82	MEDICATION	5614	5624	amiodarone	
casos_clinicos_cardiologia82	MEDICATION	5761	5770	meropenem	
casos_clinicos_cardiologia82	MEDICATION	5775	5785	vancomycin	
casos_clinicos_cardiologia82	MEDICATION	481	484	ASA	
casos_clinicos_cardiologia563	MEDICATION	185	189	Iron	
casos_clinicos_cardiologia563	MEDICATION	245	249	iron	
casos_clinicos_cardiologia563	MEDICATION	401	411	folic acid	
casos_clinicos_cardiologia563	MEDICATION	423	432	lorazepam	
casos_clinicos_cardiologia358	MEDICATION	3150	3160	bisoprolol	
casos_clinicos_cardiologia358	MEDICATION	3202	3211	enalapril	
casos_clinicos_cardiologia358	MEDICATION	3244	3254	eplerenone	
casos_clinicos_cardiologia358	MEDICATION	3282	3292	furosemide	
casos_clinicos_cardiologia358	MEDICATION	3324	3334	enoxaparin	
casos_clinicos_cardiologia358	MEDICATION	4318	4328	adrenaline	
casos_clinicos_cardiologia358	MEDICATION	7018	7030	procainamide	
casos_clinicos_cardiologia358	MEDICATION	7297	7309	procainamide	
casos_clinicos_cardiologia358	MEDICATION	7054	7062	propofol	
casos_clinicos_cardiologia538	MEDICATION	365	374	enalapril	
casos_clinicos_cardiologia538	MEDICATION	5021	5031	dobutamine	
casos_clinicos_cardiologia377	MEDICATION	7461	7471	furosemide	
casos_clinicos_cardiologia377	MEDICATION	7473	7481	ramipril	
casos_clinicos_cardiologia377	MEDICATION	7483	7493	bisoprolol	
casos_clinicos_cardiologia377	MEDICATION	9687	9726	angiotensin-converting enzyme inhibitor	
casos_clinicos_cardiologia45	MEDICATION	4393	4404	paracetamol	
casos_clinicos_cardiologia218	MEDICATION	269	279	torasemide	
casos_clinicos_cardiologia218	MEDICATION	327	338	simvastatin	
casos_clinicos_cardiologia218	MEDICATION	7565	7574	nebivolol	
casos_clinicos_cardiologia218	MEDICATION	7642	7656	spironolactone	
casos_clinicos_cardiologia218	MEDICATION	9262	9266	iron	
casos_clinicos_cardiologia218	MEDICATION	10689	10693	iron	
casos_clinicos_cardiologia218	MEDICATION	9282	9301	iron carboxymaltose	
casos_clinicos_cardiologia218	MEDICATION	10362	10381	iron carboxymaltose	
casos_clinicos_cardiologia218	MEDICATION	7675	7695	sacubitril/valsartan	
casos_clinicos_cardiologia420	MEDICATION	3859	3899	angiotensin-converting enzyme inhibitors	
casos_clinicos_cardiologia420	MEDICATION	4452	4486	angiotensin II receptor antagonist	
casos_clinicos_cardiologia420	MEDICATION	4694	4701	statins	
casos_clinicos_cardiologia420	MEDICATION	4488	4493	ARAII	
casos_clinicos_cardiologia420	MEDICATION	4683	4689	ARA-II	
casos_clinicos_cardiologia420	MEDICATION	3901	3915	ACE inhibitors	
casos_clinicos_cardiologia420	MEDICATION	3921	3934	nitroglycerin	
casos_clinicos_cardiologia357	MEDICATION	438	467	nevibolol/hydrochlorothiazide	
casos_clinicos_cardiologia357	MEDICATION	482	502	acetylsalicylic acid	
casos_clinicos_cardiologia357	MEDICATION	516	525	ezetimibe	
casos_clinicos_cardiologia357	MEDICATION	538	549	latanoprost	
casos_clinicos_cardiologia13	MEDICATION	979	1002	piperacillin tazobactam	
casos_clinicos_cardiologia13	MEDICATION	2078	2089	clindamycin	
casos_clinicos_cardiologia13	MEDICATION	2091	2103	erythromycin	
casos_clinicos_cardiologia13	MEDICATION	2105	2114	linezolid	
casos_clinicos_cardiologia13	MEDICATION	2116	2126	cefotaxime	
casos_clinicos_cardiologia13	MEDICATION	2131	2141	vancomycin	
casos_clinicos_cardiologia13	MEDICATION	3175	3195	ampicillin sulbactam	
casos_clinicos_cardiologia13	MEDICATION	3372	3382	gentamicin	
casos_clinicos_cardiologia13	MEDICATION	2066	2076	penicillin	
casos_clinicos_cardiologia224	MEDICATION	207	220	acenocoumarol	
casos_clinicos_cardiologia224	MEDICATION	487	500	acenocoumarol	
casos_clinicos_cardiologia224	MEDICATION	3443	3456	acenocoumarol	
casos_clinicos_cardiologia224	MEDICATION	433	449	insulin glargine	
casos_clinicos_cardiologia224	MEDICATION	467	479	atorvastatin	
casos_clinicos_cardiologia224	MEDICATION	521	539	tiotropium bromide	
casos_clinicos_cardiologia224	MEDICATION	565	574	metformin	
casos_clinicos_cardiologia224	MEDICATION	596	606	ranolazine	
casos_clinicos_cardiologia224	MEDICATION	3522	3542	acetylsalicylic acid	
casos_clinicos_cardiologia224	MEDICATION	3586	3601	P2Y12 inhibitor	
casos_clinicos_cardiologia224	MEDICATION	3872	3883	Clopidogrel	
casos_clinicos_cardiologia224	MEDICATION	4879	4890	clopidogrel	
casos_clinicos_cardiologia224	MEDICATION	4080	4089	cangrelor	
casos_clinicos_cardiologia224	MEDICATION	4817	4826	cangrelor	
casos_clinicos_cardiologia224	MEDICATION	4266	4276	furosemide	
casos_clinicos_cardiologia224	MEDICATION	4281	4294	noradrenaline	
casos_clinicos_cardiologia224	MEDICATION	4894	4904	ticagrelor	
casos_clinicos_cardiologia224	MEDICATION	5198	5208	ticagrelor	
casos_clinicos_cardiologia224	MEDICATION	5302	5312	ticagrelor	
casos_clinicos_cardiologia224	MEDICATION	5150	5161	rivaroxaban	
casos_clinicos_cardiologia224	MEDICATION	5280	5291	rivaroxaban	
casos_clinicos_cardiologia224	MEDICATION	5351	5362	rivaroxaban	
casos_clinicos_cardiologia224	MEDICATION	5175	5180	adiro	
casos_clinicos_cardiologia224	MEDICATION	554	564	alogliptin	
casos_clinicos_cardiologia3	MEDICATION	955	967	procainamide	
casos_clinicos_cardiologia3	MEDICATION	2007	2017	bisoprolol	
casos_clinicos_cardiologia3	MEDICATION	2050	2062	atorvastatin	
casos_clinicos_cardiologia3	MEDICATION	2096	2106	amiodarone	
casos_clinicos_cardiologia3	MEDICATION	5102	5112	amiodarone	
casos_clinicos_cardiologia3	MEDICATION	2149	2175	indacaterol/glycopyrronium	
casos_clinicos_cardiologia3	MEDICATION	2194	2204	budesonide	
casos_clinicos_cardiologia3	MEDICATION	4430	4440	daptomycin	
casos_clinicos_cardiologia3	MEDICATION	4573	4583	daptomycin	
casos_clinicos_cardiologia3	MEDICATION	4483	4494	cloxacillin	
casos_clinicos_cardiologia3	MEDICATION	4994	5005	cloxacillin	
casos_clinicos_cardiologia3	MEDICATION	4627	4637	rifampicin	
casos_clinicos_cardiologia3	MEDICATION	4657	4667	Gentamicin	
casos_clinicos_cardiologia3	MEDICATION	1976	1981	adiro	
casos_clinicos_cardiologia3	MEDICATION	2231	2241	hydroferol	
casos_clinicos_cardiologia324	MEDICATION	973	980	sintrom	
casos_clinicos_cardiologia324	MEDICATION	985	995	bisoprolol	
casos_clinicos_cardiologia324	MEDICATION	1521	1531	Bisoprolol	
casos_clinicos_cardiologia324	MEDICATION	1414	1427	Acenocoumarol	
casos_clinicos_cardiologia324	MEDICATION	6868	6881	acenocoumarol	
casos_clinicos_cardiologia324	MEDICATION	1473	1487	Spironolactone	
casos_clinicos_cardiologia324	MEDICATION	4567	4581	spironolactone	
casos_clinicos_cardiologia324	MEDICATION	1566	1577	Simvastatin	
casos_clinicos_cardiologia324	MEDICATION	1602	1612	Omeprazole	
casos_clinicos_cardiologia324	MEDICATION	1639	1649	Furosemide	
casos_clinicos_cardiologia324	MEDICATION	4881	4891	furosemide	
casos_clinicos_cardiologia324	MEDICATION	1778	1788	Metamizole	
casos_clinicos_cardiologia324	MEDICATION	4917	4936	hydrochlorothiazide	
casos_clinicos_cardiologia324	MEDICATION	4982	4995	acetazolamide	
casos_clinicos_cardiologia324	MEDICATION	5693	5710	hypertonic saline	
casos_clinicos_cardiologia324	MEDICATION	6028	6045	hypertonic saline	
casos_clinicos_cardiologia324	MEDICATION	6161	6165	ClNa	
casos_clinicos_cardiologia324	MEDICATION	1721	1728	insulin	
casos_clinicos_cardiologia324	MEDICATION	1750	1757	insulin	
casos_clinicos_cardiologia324	MEDICATION	6102	6122	physiological saline	
casos_clinicos_cardiologia391	MEDICATION	1927	1937	bisoprolol	
casos_clinicos_cardiologia391	MEDICATION	1953	1962	enalapril	
casos_clinicos_cardiologia391	MEDICATION	3328	3337	enalapril	
casos_clinicos_cardiologia391	MEDICATION	3417	3426	enalapril	
casos_clinicos_cardiologia391	MEDICATION	1979	1989	eplerenone	
casos_clinicos_cardiologia391	MEDICATION	2006	2016	furosemide	
casos_clinicos_cardiologia391	MEDICATION	2033	2045	atorvastatin	
casos_clinicos_cardiologia391	MEDICATION	2067	2071	iron	
casos_clinicos_cardiologia391	MEDICATION	2073	2082	metformin	
casos_clinicos_cardiologia391	MEDICATION	2100	2112	pantoprazole	
casos_clinicos_cardiologia391	MEDICATION	1532	1544	levosimendan	
casos_clinicos_cardiologia391	MEDICATION	3348	3368	sacubitril/valsartan	
casos_clinicos_cardiologia391	MEDICATION	4407	4427	sacubitril/valsartan	
casos_clinicos_cardiologia186	MEDICATION	3942	3952	dobutamine	
casos_clinicos_cardiologia186	MEDICATION	4196	4206	Dobutamine	
casos_clinicos_cardiologia186	MEDICATION	4264	4274	bisoprolol	
casos_clinicos_cardiologia186	MEDICATION	4279	4288	enalapril	
casos_clinicos_cardiologia354	MEDICATION	275	284	cisplatin	
casos_clinicos_cardiologia354	MEDICATION	289	299	ifosfamide	
casos_clinicos_cardiologia354	MEDICATION	736	765	enalapril/hydrochlorothiazide	
casos_clinicos_cardiologia354	MEDICATION	782	791	lorazepam	
casos_clinicos_cardiologia354	MEDICATION	6471	6481	prednisone	
casos_clinicos_cardiologia354	MEDICATION	6661	6671	prednisone	
casos_clinicos_cardiologia354	MEDICATION	7622	7632	prednisone	
casos_clinicos_cardiologia139	MEDICATION	2179	2189	bisoprolol	
casos_clinicos_cardiologia139	MEDICATION	5310	5320	bisoprolol	
casos_clinicos_cardiologia139	MEDICATION	2204	2215	simvastatin	
casos_clinicos_cardiologia139	MEDICATION	5337	5348	simvastatin	
casos_clinicos_cardiologia139	MEDICATION	2237	2245	ramipril	
casos_clinicos_cardiologia139	MEDICATION	5405	5413	ramipril	
casos_clinicos_cardiologia139	MEDICATION	2270	2280	omeprazole	
casos_clinicos_cardiologia139	MEDICATION	5264	5274	omeprazole	
casos_clinicos_cardiologia139	MEDICATION	2305	2308	NTG	
casos_clinicos_cardiologia139	MEDICATION	2956	2966	amiodarone	
casos_clinicos_cardiologia139	MEDICATION	4662	4672	amiodarone	
casos_clinicos_cardiologia139	MEDICATION	5428	5438	amiodarone	
casos_clinicos_cardiologia139	MEDICATION	5370	5380	furosemide	
casos_clinicos_cardiologia139	MEDICATION	5455	5466	deflazacort	
casos_clinicos_cardiologia139	MEDICATION	4361	4367	amines	
casos_clinicos_cardiologia139	MEDICATION	4574	4598	piperacillin/ tazobactam	
casos_clinicos_cardiologia139	MEDICATION	2328	2342	insulin Humalo	
casos_clinicos_cardiologia139	MEDICATION	2159	2162	ASA	
casos_clinicos_cardiologia139	MEDICATION	5290	5293	ASA	
casos_clinicos_cardiologia217	MEDICATION	1263	1283	acetylsalicylic acid	
casos_clinicos_cardiologia217	MEDICATION	1301	1311	carvedilol	
casos_clinicos_cardiologia217	MEDICATION	1330	1342	atorvastatin	
casos_clinicos_cardiologia217	MEDICATION	1359	1368	ezetimibe	
casos_clinicos_cardiologia217	MEDICATION	1425	1435	eplerenone	
casos_clinicos_cardiologia217	MEDICATION	1452	1462	omeprazole	
casos_clinicos_cardiologia217	MEDICATION	2448	2467	iron carboxymaltose	
casos_clinicos_cardiologia217	MEDICATION	6406	6425	iron carboxymaltose	
casos_clinicos_cardiologia217	MEDICATION	7052	7071	iron carboxymaltose	
casos_clinicos_cardiologia217	MEDICATION	7596	7615	iron carboxymaltose	
casos_clinicos_cardiologia217	MEDICATION	4122	4136	carboxymaltose	
casos_clinicos_cardiologia217	MEDICATION	1385	1405	sacubitril/valsartan	
casos_clinicos_cardiologia216	MEDICATION	359	369	interferon	
casos_clinicos_cardiologia216	MEDICATION	668	678	interferon	
casos_clinicos_cardiologia216	MEDICATION	739	749	interferon	
casos_clinicos_cardiologia216	MEDICATION	7701	7711	interferon	
casos_clinicos_cardiologia216	MEDICATION	374	383	ribavirin	
casos_clinicos_cardiologia216	MEDICATION	435	445	sofosbuvir	
casos_clinicos_cardiologia216	MEDICATION	8268	8278	sofosbuvir	
casos_clinicos_cardiologia216	MEDICATION	471	481	omeprazole	
casos_clinicos_cardiologia216	MEDICATION	802	812	omeprazole	
casos_clinicos_cardiologia216	MEDICATION	1739	1749	bisoprolol	
casos_clinicos_cardiologia216	MEDICATION	1764	1774	furosemide	
casos_clinicos_cardiologia216	MEDICATION	1809	1821	atorvastatin	
casos_clinicos_cardiologia216	MEDICATION	1958	1977	iron carboxymaltose	
casos_clinicos_cardiologia216	MEDICATION	420	430	ledipasvir	
casos_clinicos_cardiologia216	MEDICATION	1822	1831	ezetimibe	
casos_clinicos_cardiologia216	MEDICATION	1693	1713	sacubitril/valsartan	
casos_clinicos_cardiologia596	MEDICATION	997	1004	eutirox	
casos_clinicos_cardiologia596	MEDICATION	1022	1034	atorvastatin	
casos_clinicos_cardiologia596	MEDICATION	1051	1063	pantoprazole	
casos_clinicos_cardiologia596	MEDICATION	1080	1090	salbutamol	
casos_clinicos_cardiologia596	MEDICATION	1102	1110	zolpidem	
casos_clinicos_cardiologia596	MEDICATION	1127	1136	nebivolol	
casos_clinicos_cardiologia596	MEDICATION	1154	1162	apixaban	
casos_clinicos_cardiologia596	MEDICATION	1222	1229	seguril	
casos_clinicos_cardiologia596	MEDICATION	1246	1259	dapagliflozin	
casos_clinicos_cardiologia596	MEDICATION	5443	5453	furosemide	
casos_clinicos_cardiologia596	MEDICATION	1195	1205	eplerenone	
casos_clinicos_cardiologia596	MEDICATION	1276	1296	sacubitril/valsartan	
casos_clinicos_cardiologia569	MEDICATION	408	419	betahistine	
casos_clinicos_cardiologia569	MEDICATION	434	444	bromazepam	
casos_clinicos_cardiologia569	MEDICATION	449	468	paracetamol/codeine	
casos_clinicos_cardiologia569	MEDICATION	4932	4943	ceftriaxone	
casos_clinicos_cardiologia569	MEDICATION	4949	4963	clarithromycin	
casos_clinicos_cardiologia569	MEDICATION	6503	6513	bortezomib	
casos_clinicos_cardiologia569	MEDICATION	6514	6530	cyclophosphamide	
casos_clinicos_cardiologia569	MEDICATION	6531	6544	dexamethasone	
casos_clinicos_cardiologia318	MEDICATION	4197	4211	ACE inhibitors	
casos_clinicos_cardiologia400	MEDICATION	2274	2283	enalapril	
casos_clinicos_cardiologia400	MEDICATION	2306	2316	bisoprolol	
casos_clinicos_cardiologia400	MEDICATION	2352	2362	eplerenone	
casos_clinicos_cardiologia59	MEDICATION	523	536	levothyroxine	
casos_clinicos_cardiologia59	MEDICATION	9102	9115	levothyroxine	
casos_clinicos_cardiologia59	MEDICATION	4218	4228	gentamicin	
casos_clinicos_cardiologia59	MEDICATION	4553	4563	gentamicin	
casos_clinicos_cardiologia59	MEDICATION	7186	7196	gentamicin	
casos_clinicos_cardiologia59	MEDICATION	4230	4240	fosfomycin	
casos_clinicos_cardiologia59	MEDICATION	4242	4255	cotrimoxazole	
casos_clinicos_cardiologia59	MEDICATION	4260	4287	amoxicillin-clavulanic acid	
casos_clinicos_cardiologia59	MEDICATION	4585	4596	clindamycin	
casos_clinicos_cardiologia59	MEDICATION	4797	4811	metoclopramide	
casos_clinicos_cardiologia59	MEDICATION	6123	6137	hydrocortisone	
casos_clinicos_cardiologia59	MEDICATION	8408	8422	hydrocortisone	
casos_clinicos_cardiologia59	MEDICATION	9131	9145	hydrocortisone	
casos_clinicos_cardiologia59	MEDICATION	6642	6652	dobutamine	
casos_clinicos_cardiologia59	MEDICATION	6657	6670	noradrenaline	
casos_clinicos_cardiologia59	MEDICATION	7156	7169	bromocriptine	
casos_clinicos_cardiologia59	MEDICATION	7940	7953	Bromocriptine	
casos_clinicos_cardiologia59	MEDICATION	7212	7241	trimethoprim-sulfamethoxazole	
casos_clinicos_cardiologia59	MEDICATION	7958	7987	trimethoprim-sulfamethoxazole	
casos_clinicos_cardiologia59	MEDICATION	8999	9009	omeprazole	
casos_clinicos_cardiologia59	MEDICATION	9024	9032	ramipril	
casos_clinicos_cardiologia59	MEDICATION	9048	9058	bisoprolol	
casos_clinicos_cardiologia59	MEDICATION	9074	9084	furosemide	
casos_clinicos_cardiologia59	MEDICATION	584	607	Iron proteinsuccinylate	
casos_clinicos_cardiologia59	MEDICATION	29	39	penicillin	
casos_clinicos_cardiologia59	MEDICATION	7581	7595	ACE inhibitors	
casos_clinicos_cardiologia526	MEDICATION	860	873	acenocoumarol	
casos_clinicos_cardiologia526	MEDICATION	946	959	acenocoumarol	
casos_clinicos_cardiologia526	MEDICATION	878	888	flecainide	
casos_clinicos_cardiologia526	MEDICATION	926	936	flecainide	
casos_clinicos_cardiologia526	MEDICATION	907	917	amlodipine	
casos_clinicos_cardiologia526	MEDICATION	975	984	valsartan	
casos_clinicos_cardiologia526	MEDICATION	995	1011	ferrous sulphate	
casos_clinicos_cardiologia526	MEDICATION	1021	1030	lorazepam	
casos_clinicos_cardiologia526	MEDICATION	1041	1048	calcium	
casos_clinicos_cardiologia526	MEDICATION	1068	1088	tramadol/paracetamol	
casos_clinicos_cardiologia526	MEDICATION	1049	1053	VitD	
casos_clinicos_cardiologia526	MEDICATION	1448	1456	Nitrates	
casos_clinicos_cardiologia526	MEDICATION	1475	1492	morphine chloride	
casos_clinicos_cardiologia584	MEDICATION	187	197	bisoprolol	
casos_clinicos_cardiologia584	MEDICATION	382	392	bisoprolol	
casos_clinicos_cardiologia584	MEDICATION	202	211	enalapril	
casos_clinicos_cardiologia584	MEDICATION	424	432	ramipril	
casos_clinicos_cardiologia584	MEDICATION	5735	5745	amiodarone	
casos_clinicos_cardiologia584	MEDICATION	4369	4378	aleudrine	
casos_clinicos_cardiologia499	MEDICATION	836	865	enalapril/hydrochlorothiazide	
casos_clinicos_cardiologia499	MEDICATION	8356	8368	disopyramide	
casos_clinicos_cardiologia499	MEDICATION	7807	7820	ACE inhibitor	
casos_clinicos_cardiologia316	MEDICATION	6043	6057	ACE inhibitors	
casos_clinicos_cardiologia199	MEDICATION	1269	1283	valganciclovir	
casos_clinicos_cardiologia62	MEDICATION	310	323	levothyroxine	
casos_clinicos_cardiologia62	MEDICATION	8099	8112	levothyroxine	
casos_clinicos_cardiologia62	MEDICATION	8599	8612	Levothyroxine	
casos_clinicos_cardiologia62	MEDICATION	335	345	tamsulosin	
casos_clinicos_cardiologia62	MEDICATION	353	364	dutasteride	
casos_clinicos_cardiologia62	MEDICATION	2166	2173	aspirin	
casos_clinicos_cardiologia62	MEDICATION	10959	10966	Aspirin	
casos_clinicos_cardiologia62	MEDICATION	2178	2189	clopidogrel	
casos_clinicos_cardiologia62	MEDICATION	8516	8527	Clopidogrel	
casos_clinicos_cardiologia62	MEDICATION	10296	10307	clopidogrel	
casos_clinicos_cardiologia62	MEDICATION	10998	11009	Clopidogrel	
casos_clinicos_cardiologia62	MEDICATION	8468	8488	Acetylsalicylic acid	
casos_clinicos_cardiologia62	MEDICATION	8558	8568	Omeprazole	
casos_clinicos_cardiologia62	MEDICATION	11040	11050	Omeprazole	
casos_clinicos_cardiologia62	MEDICATION	8644	8652	Ramipril	
casos_clinicos_cardiologia62	MEDICATION	11163	11171	Ramipril	
casos_clinicos_cardiologia62	MEDICATION	8686	8696	Furosemide	
casos_clinicos_cardiologia62	MEDICATION	11240	11250	Furosemide	
casos_clinicos_cardiologia62	MEDICATION	8732	8742	Eplerenone	
casos_clinicos_cardiologia62	MEDICATION	11203	11213	Eplerenone	
casos_clinicos_cardiologia62	MEDICATION	8770	8782	Atorvastatin	
casos_clinicos_cardiologia62	MEDICATION	11081	11093	Atorvastatin	
casos_clinicos_cardiologia62	MEDICATION	9271	9282	paracetamol	
casos_clinicos_cardiologia62	MEDICATION	9284	9294	metamizole	
casos_clinicos_cardiologia62	MEDICATION	11121	11131	Bisoprolol	
casos_clinicos_cardiologia62	MEDICATION	377	388	levogastrol	
casos_clinicos_cardiologia62	MEDICATION	400	411	cinitrapide	
casos_clinicos_cardiologia168	MEDICATION	574	586	methotrexate	
casos_clinicos_cardiologia168	MEDICATION	954	966	methotrexate	
casos_clinicos_cardiologia168	MEDICATION	672	680	atenolol	
casos_clinicos_cardiologia168	MEDICATION	692	706	Uniket reatard	
casos_clinicos_cardiologia168	MEDICATION	718	729	telmisartan	
casos_clinicos_cardiologia168	MEDICATION	741	751	amlodipine	
casos_clinicos_cardiologia168	MEDICATION	7209	7219	Amlodipine	
casos_clinicos_cardiologia168	MEDICATION	762	774	atorvastatin	
casos_clinicos_cardiologia168	MEDICATION	7310	7322	Atorvastatin	
casos_clinicos_cardiologia168	MEDICATION	786	795	ezetimibe	
casos_clinicos_cardiologia168	MEDICATION	7329	7338	ezetimibe	
casos_clinicos_cardiologia168	MEDICATION	807	816	metformin	
casos_clinicos_cardiologia168	MEDICATION	827	838	sitagliptin	
casos_clinicos_cardiologia168	MEDICATION	850	861	deflazacort	
casos_clinicos_cardiologia168	MEDICATION	872	882	omeprazole	
casos_clinicos_cardiologia168	MEDICATION	908	921	empagliflozin	
casos_clinicos_cardiologia168	MEDICATION	933	943	folic acid	
casos_clinicos_cardiologia168	MEDICATION	5297	5307	everolimus	
casos_clinicos_cardiologia168	MEDICATION	5458	5468	everolimus	
casos_clinicos_cardiologia168	MEDICATION	6632	6639	heparin	
casos_clinicos_cardiologia168	MEDICATION	7001	7012	Clopidogrel	
casos_clinicos_cardiologia168	MEDICATION	7051	7071	Acetylsalicylic acid	
casos_clinicos_cardiologia168	MEDICATION	7117	7129	Pantoprazole	
casos_clinicos_cardiologia168	MEDICATION	7167	7177	Bisoprolol	
casos_clinicos_cardiologia168	MEDICATION	7248	7270	Isosorbide mononitrate	
casos_clinicos_cardiologia168	MEDICATION	7373	7383	Furosemide	
casos_clinicos_cardiologia168	MEDICATION	6542	6546	iron	
casos_clinicos_cardiologia168	MEDICATION	510	518	synthrom	
casos_clinicos_cardiologia168	MEDICATION	894	901	sintrom	
casos_clinicos_cardiologia168	MEDICATION	990	997	vesomni	
casos_clinicos_cardiologia168	MEDICATION	6429	6448	low weight heparins	
casos_clinicos_cardiologia168	MEDICATION	7416	7426	Tardyferon	
casos_clinicos_cardiologia511	MEDICATION	408	415	sintrom	
casos_clinicos_cardiologia511	MEDICATION	650	663	acenocoumarol	
casos_clinicos_cardiologia511	MEDICATION	5127	5140	acenocoumarol	
casos_clinicos_cardiologia511	MEDICATION	7255	7268	acenocoumarol	
casos_clinicos_cardiologia511	MEDICATION	711	720	enalapril	
casos_clinicos_cardiologia511	MEDICATION	5096	5105	enalapril	
casos_clinicos_cardiologia511	MEDICATION	7313	7322	enalapril	
casos_clinicos_cardiologia511	MEDICATION	733	743	bisoprolol	
casos_clinicos_cardiologia511	MEDICATION	6995	7005	bisoprolol	
casos_clinicos_cardiologia511	MEDICATION	7348	7358	bisoprolol	
casos_clinicos_cardiologia511	MEDICATION	757	769	atorvastatin	
casos_clinicos_cardiologia511	MEDICATION	783	793	omeprazole	
casos_clinicos_cardiologia511	MEDICATION	810	821	paracetamol	
casos_clinicos_cardiologia511	MEDICATION	826	836	metamizole	
casos_clinicos_cardiologia511	MEDICATION	4947	4954	digoxin	
casos_clinicos_cardiologia511	MEDICATION	6283	6290	digoxin	
casos_clinicos_cardiologia511	MEDICATION	3863	3873	amiodarone	
casos_clinicos_cardiologia511	MEDICATION	4795	4805	amiodarone	
casos_clinicos_cardiologia511	MEDICATION	6222	6232	amiodarone	
casos_clinicos_cardiologia511	MEDICATION	4990	5004	Spironolactone	
casos_clinicos_cardiologia511	MEDICATION	7283	7297	spironolactone	
casos_clinicos_cardiologia511	MEDICATION	5023	5033	furosemide	
casos_clinicos_cardiologia511	MEDICATION	6198	6208	furosemide	
casos_clinicos_cardiologia511	MEDICATION	7229	7239	furosemide	
casos_clinicos_cardiologia511	MEDICATION	3793	3800	digoxin	
casos_clinicos_cardiologia511	MEDICATION	3739	3753	digitalisation	
casos_clinicos_cardiologia549	MEDICATION	1136	1152	insulin glargine	
casos_clinicos_cardiologia549	MEDICATION	1165	1176	linagliptin	
casos_clinicos_cardiologia549	MEDICATION	1188	1200	pitavastatin	
casos_clinicos_cardiologia549	MEDICATION	1212	1221	enalapril	
casos_clinicos_cardiologia549	MEDICATION	1233	1243	bisoprolol	
casos_clinicos_cardiologia549	MEDICATION	1255	1268	acenocoumarol	
casos_clinicos_cardiologia549	MEDICATION	1280	1290	amiodarone	
casos_clinicos_cardiologia549	MEDICATION	1304	1316	pantoprazole	
casos_clinicos_cardiologia549	MEDICATION	1329	1339	febuxostat	
casos_clinicos_cardiologia549	MEDICATION	1608	1618	furosemide	
casos_clinicos_cardiologia549	MEDICATION	5229	5243	Gadoteric acid	
casos_clinicos_cardiologia549	MEDICATION	6169	6175	oxygen	
casos_clinicos_cardiologia549	MEDICATION	6546	6565	iron carboxymaltose	
casos_clinicos_cardiologia571	MEDICATION	381	399	hydroxychloroquine	
casos_clinicos_cardiologia571	MEDICATION	416	436	acetylsalicylic acid	
casos_clinicos_cardiologia29	MEDICATION	1519	1529	cefotaxime	
casos_clinicos_cardiologia29	MEDICATION	1550	1562	levofloxacin	
casos_clinicos_cardiologia29	MEDICATION	1582	1592	vancomycin	
casos_clinicos_cardiologia29	MEDICATION	1597	1606	linezolid	
casos_clinicos_cardiologia29	MEDICATION	1735	1746	cloxacillin	
casos_clinicos_cardiologia29	MEDICATION	1749	1759	gentamicin	
casos_clinicos_cardiologia29	MEDICATION	1799	1809	daptomycin	
casos_clinicos_cardiologia29	MEDICATION	1785	1796	ceftriaxone	
casos_clinicos_cardiologia29	MEDICATION	1488	1498	penicillin	
casos_clinicos_cardiologia212	MEDICATION	243	261	radioactive iodine	
casos_clinicos_cardiologia212	MEDICATION	89	100	methimazole	
casos_clinicos_cardiologia212	MEDICATION	1054	1074	levothyroxine sodium	
casos_clinicos_cardiologia212	MEDICATION	1105	1115	lanreotide	
casos_clinicos_cardiologia494	MEDICATION	4645	4655	dobutamine	
casos_clinicos_cardiologia392	MEDICATION	3807	3819	levosimendan	
casos_clinicos_cardiologia392	MEDICATION	4457	4467	ivabradine	
casos_clinicos_cardiologia132	MEDICATION	324	343	hydrochlorothiazide	
casos_clinicos_cardiologia132	MEDICATION	352	362	olmersatan	
casos_clinicos_cardiologia132	MEDICATION	370	382	atorvastatin	
casos_clinicos_cardiologia132	MEDICATION	393	403	omeprazole	
casos_clinicos_cardiologia132	MEDICATION	2863	2876	noradrenaline	
